CustomerID,Recency,Frequency,Monetary,Segment
14621,,9,3000.5700000000015,At Risk
14622,,1,320.58,At Risk
14623,,10,2016.9800000000002,Loyal
14624,,6,814.07,At Risk
14625,,11,4497.8799999999965,Loyal
14626,,11,5410.92,Loyal
14627,,1,462.75,At Risk
14628,,5,1998.0000000000002,At Risk
14629,,2,955.2600000000001,At Risk
14630,,1,338.65,At Risk
14631,,6,2025.6900000000007,At Risk
14632,,1,114.55999999999999,At Risk
14633,,1,344.9000000000001,At Risk
14634,,4,2124.4600000000005,At Risk
14635,,1,215.22,At Risk
14636,,2,609.85,At Risk
14637,,1,106.67999999999999,At Risk
14638,,1,443.6,At Risk
14639,,9,4978.959999999996,At Risk
14640,,10,3649.359999999999,Loyal
14641,,1,110.46000000000001,At Risk
14642,,1,96.11999999999999,At Risk
14643,,5,1679.8899999999996,At Risk
14644,,7,2247.72,At Risk
14645,,3,876.8899999999999,At Risk
14646,,151,528602.5200000026,Loyal
14647,,2,506.0400000000001,At Risk
14648,,15,4466.649999999999,Loyal
14649,,9,3651.189999999995,At Risk
14650,,1,62.5,At Risk
14651,,9,2025.5200000000013,At Risk
14652,,1,114.18000000000002,At Risk
14653,,12,3593.059999999996,Loyal
14654,,1,246.86,At Risk
14655,,7,3878.5099999999993,At Risk
14656,,5,790.0000000000006,At Risk
14657,,6,1450.1900000000007,At Risk
14658,,2,247.14999999999998,At Risk
14659,,9,2529.930000000001,At Risk
14660,,2,285.73999999999995,At Risk
14661,,1,107.95,At Risk
14662,,7,1376.4300000000007,At Risk
14663,,2,490.59999999999974,At Risk
14664,,2,636.2399999999999,At Risk
14665,,7,2749.649999999999,At Risk
14666,,1,195.25,At Risk
14667,,54,20395.34000000002,Loyal
14668,,1,111.63000000000001,At Risk
14669,,7,3216.779999999999,At Risk
14670,,3,583.3299999999998,At Risk
14671,,2,1127.45,At Risk
14672,,4,1113.1399999999996,At Risk
14673,,7,3037.320000000001,At Risk
14674,,1,173.66000000000003,At Risk
14675,,2,1015.5800000000003,At Risk
14676,,12,8356.789999999995,Loyal
14677,,1,184.90999999999997,At Risk
14678,,1,403.39,At Risk
14679,,3,1289.44,At Risk
14680,,58,55688.5,Loyal
14681,,6,875.15,At Risk
14682,,6,1514.81,At Risk
14683,,1,146.56000000000003,At Risk
14684,,6,1430.0300000000025,At Risk
14685,,8,4536.64,At Risk
14686,,5,852.5300000000009,At Risk
14687,,3,1402.06,At Risk
14688,,28,7190.419999999993,Loyal
14689,,1,112.80000000000001,At Risk
14690,,4,777.6800000000001,At Risk
14691,,5,2114.3299999999995,At Risk
14692,,12,1715.1399999999996,At Risk
14693,,7,1165.3600000000001,At Risk
14694,,1,244.31,At Risk
14695,,3,1534.2199999999998,At Risk
14696,,8,2473.28,At Risk
14697,,2,188.60999999999996,At Risk
14698,,5,1217.2700000000013,At Risk
14699,,4,702.5999999999998,At Risk
14700,,5,3076.059999999999,At Risk
14701,,15,4487.109999999995,Loyal
14702,,29,6368.779999999983,Loyal
14703,,1,318.1699999999999,At Risk
14704,,11,1752.9200000000005,At Risk
14705,,1,179.0,At Risk
14706,,1,367.53999999999996,At Risk
14707,,2,139.2,At Risk
14708,,5,1793.2199999999998,At Risk
14709,,25,8886.330000000004,Loyal
14710,,13,1899.7900000000038,At Risk
14711,,11,2839.6199999999976,Loyal
14712,,4,1328.0699999999997,At Risk
14713,,21,5115.759999999993,Loyal
14714,,4,906.2399999999999,At Risk
14715,,8,1825.4500000000014,At Risk
14716,,3,543.28,At Risk
14717,,1,81.3,At Risk
14718,,1,226.42000000000002,At Risk
14719,,5,1581.8400000000006,At Risk
14720,,3,663.8100000000003,At Risk
14721,,1,109.07,At Risk
14722,,3,489.52,At Risk
14723,,11,1803.0600000000036,At Risk
14724,,1,341.9,At Risk
14725,,4,1252.7399999999998,At Risk
14726,,1,116.5,At Risk
14727,,3,463.73,At Risk
14728,,1,190.57999999999996,At Risk
14729,,3,586.2399999999999,At Risk
14730,,8,1897.5700000000056,At Risk
14731,,3,380.02,At Risk
14732,,19,5517.070000000002,Loyal
14733,,15,14335.150000000003,Loyal
14734,,4,1056.4199999999998,At Risk
14735,,56,12240.159999999996,Loyal
14736,,2,374.05,At Risk
14737,,4,3554.17,At Risk
14738,,9,1821.9000000000005,At Risk
14739,,25,11573.62,Loyal
14740,,11,4161.06,Loyal
14741,,7,1713.0900000000004,At Risk
14742,,1,579.8499999999997,At Risk
14743,,1,50.48,At Risk
14744,,14,3660.08,Loyal
14745,,12,2551.410000000002,Loyal
14746,,4,593.5,At Risk
14747,,1,328.2,At Risk
14748,,10,2681.9000000000015,Loyal
14749,,1,310.15,At Risk
14750,,1,112.03000000000002,At Risk
14751,,2,126.44999999999999,At Risk
14752,,1,389.64,At Risk
14753,,2,869.5099999999998,At Risk
14754,,6,1547.93,At Risk
14755,,25,9972.549999999992,Loyal
14756,,3,2653.7600000000007,At Risk
14757,,1,420.5,At Risk
14758,,7,2864.9700000000016,At Risk
14759,,3,1625.9699999999993,At Risk
14760,,1,89.2,At Risk
14761,,3,447.91999999999996,At Risk
14762,,2,417.56999999999994,At Risk
14764,,1,278.3,At Risk
14765,,3,254.10999999999996,At Risk
14766,,11,6375.729999999996,Loyal
14767,,1,382.80999999999995,At Risk
14768,,2,192.6,At Risk
14769,,17,15514.110000000022,Loyal
14770,,8,3637.6400000000003,At Risk
14771,,2,594.6199999999999,At Risk
14772,,1,139.26,At Risk
14773,,1,140.55,At Risk
14774,,1,241.45,At Risk
14775,,3,1011.9000000000001,At Risk
14776,,15,3708.2999999999956,Loyal
14777,,1,307.55999999999995,At Risk
14778,,2,730.8599999999998,At Risk
14779,,3,386.1499999999999,At Risk
14780,,2,447.67999999999995,At Risk
14782,,1,200.1,At Risk
14783,,1,307.29999999999995,At Risk
14784,,3,449.92999999999984,At Risk
14785,,2,77.4,At Risk
14786,,1,90.96,At Risk
14787,,1,110.64999999999999,At Risk
14788,,3,1156.3200000000002,At Risk
14789,,1,197.64000000000001,At Risk
14790,,10,2526.6200000000003,Loyal
14791,,1,303.63,At Risk
14792,,1,6.2,At Risk
14793,,2,625.9,At Risk
14794,,10,1953.8999999999999,At Risk
14795,,1,131.45,At Risk
14796,,27,10169.329999999996,Loyal
14797,,1,300.31,At Risk
14798,,8,724.3100000000003,At Risk
14799,,2,338.15,At Risk
14800,,17,7191.329999999991,Loyal
14801,,1,189.3399999999999,At Risk
14802,,2,1502.98,At Risk
14803,,3,845.5500000000002,At Risk
14804,,1,353.27,At Risk
14805,,7,1082.5500000000002,At Risk
14806,,2,303.43,At Risk
14807,,2,504.1399999999999,At Risk
14808,,8,2718.599999999997,At Risk
14809,,2,686.76,At Risk
14810,,13,2354.03,Loyal
14811,,1,170.50000000000006,At Risk
14812,,1,178.85000000000005,At Risk
14813,,4,888.9100000000004,At Risk
14814,,1,154.21,At Risk
14815,,2,778.5,At Risk
14816,,1,271.85,At Risk
14817,,7,3959.8599999999983,At Risk
14818,,6,1153.56,At Risk
14819,,4,456.41,At Risk
14820,,9,1274.76,At Risk
14821,,7,1230.1500000000003,At Risk
14822,,1,157.70000000000002,At Risk
14823,,3,321.4299999999999,At Risk
14824,,10,4022.909999999999,Loyal
14825,,24,4735.0800000000045,Loyal
14826,,2,385.2,At Risk
14828,,13,9839.459999999997,Loyal
14829,,7,1455.87,At Risk
14830,,1,188.88,At Risk
14831,,3,1676.5699999999997,At Risk
14832,,1,322.69,At Risk
14833,,1,94.8,At Risk
14834,,7,2206.1600000000008,At Risk
14835,,2,297.0,At Risk
14836,,3,102.45000000000002,At Risk
14837,,9,3460.3199999999983,At Risk
14838,,2,769.92,At Risk
14839,,3,915.28,At Risk
14840,,2,362.71000000000004,At Risk
14841,,14,7163.000000000003,Loyal
14842,,4,2824.69,At Risk
14843,,1,211.8,At Risk
14844,,10,6702.43,Loyal
14845,,1,150.0,At Risk
14846,,1,437.4,At Risk
14847,,3,1348.9499999999998,At Risk
14848,,1,310.56,At Risk
14849,,43,15407.609999999984,Loyal
14850,,7,1770.9600000000012,At Risk
14851,,3,829.4100000000001,At Risk
14852,,18,6132.429999999997,Loyal
14853,,5,1376.8700000000001,At Risk
14854,,11,4303.06,Loyal
14855,,7,6520.300000000002,At Risk
14856,,3,1290.5300000000009,At Risk
14857,,7,3651.851,At Risk
14858,,1,180.75,At Risk
14859,,5,1705.6399999999994,At Risk
14860,,1,170.32,At Risk
14861,,10,1380.73,At Risk
14862,,2,841.2,At Risk
14863,,1,266.76000000000005,At Risk
14865,,4,92.52,At Risk
14866,,19,20746.539999999997,Loyal
14867,,16,2952.0600000000018,Loyal
14868,,12,4184.01,Loyal
14869,,6,2778.139999999998,At Risk
14870,,6,1838.9500000000003,At Risk
14871,,9,1228.1700000000008,At Risk
14872,,3,816.5999999999999,At Risk
14873,,2,854.13,At Risk
14874,,1,116.18,At Risk
14875,,3,2862.4000000000015,At Risk
14876,,2,256.7,At Risk
14877,,2,425.8499999999999,At Risk
14878,,25,4076.5,Loyal
14879,,1,185.06000000000003,At Risk
14880,,3,690.5900000000001,At Risk
14881,,1,255.4,At Risk
14882,,14,3546.65,Loyal
14883,,6,761.5900000000001,At Risk
14884,,1,120.6,At Risk
14885,,3,1598.1200000000001,At Risk
14886,,1,364.80000000000007,At Risk
14887,,1,1862.0,At Risk
14888,,1,369.2,At Risk
14889,,1,135.9,At Risk
14890,,3,817.25,At Risk
14891,,4,1106.7299999999996,At Risk
14892,,1,202.35,At Risk
14893,,3,1809.6100000000001,At Risk
14894,,3,1492.8100000000004,At Risk
14895,,38,25119.54000000002,Loyal
14896,,8,1826.0000000000005,At Risk
14897,,8,3140.54,At Risk
14898,,14,3365.9500000000016,Loyal
14899,,1,1331.3799999999999,At Risk
14900,,1,13.92,At Risk
14901,,12,1919.0000000000002,At Risk
14902,,3,1035.6200000000003,At Risk
14903,,5,2795.330000000001,At Risk
14904,,4,1630.489999999999,At Risk
14905,,8,1971.3899999999994,At Risk
14906,,1,68.44,At Risk
14907,,16,5547.719999999996,Loyal
14908,,2,381.9,At Risk
14909,,3,1404.6800000000007,At Risk
14910,,4,434.3500000000001,At Risk
14911,,398,291420.8100000009,Loyal
14912,,6,1889.2500000000002,At Risk
14913,,8,4073.1299999999937,At Risk
14915,,11,1811.2500000000005,At Risk
14916,,8,3042.950000000003,At Risk
14917,,2,1123.75,At Risk
14918,,9,5955.810000000001,At Risk
14919,,1,359.34999999999997,At Risk
14920,,3,1607.170000000001,At Risk
14921,,2,1316.0700000000004,At Risk
14922,,2,843.7400000000004,At Risk
14923,,1,749.0999999999998,At Risk
14924,,3,931.0100000000001,At Risk
14926,,2,359.4,At Risk
14927,,1,308.19999999999993,At Risk
14928,,1,223.90999999999997,At Risk
14929,,2,836.6900000000002,At Risk
14930,,6,5236.73,At Risk
14931,,5,1257.68,At Risk
14932,,2,666.1299999999999,At Risk
14933,,4,1770.0,At Risk
14934,,5,3503.5,At Risk
14935,,2,2849.83,At Risk
14936,,12,12410.809999999956,Loyal
14937,,3,1621.88,At Risk
14938,,2,2322.4300000000003,At Risk
14940,,2,531.4899999999999,At Risk
14941,,1,182.1,At Risk
14942,,4,746.5600000000001,At Risk
14943,,1,107.62,At Risk
14944,,19,9784.669999999991,Loyal
14945,,1,179.39999999999998,At Risk
14946,,1,100.9,At Risk
14947,,6,1049.79,At Risk
14948,,6,1101.9699999999996,At Risk
14949,,4,515.0,At Risk
14950,,1,371.2,At Risk
14951,,1,311.69,At Risk
14952,,32,17629.34999999999,Loyal
14953,,4,971.3199999999995,At Risk
14954,,2,462.11999999999966,At Risk
14955,,1,163.76999999999998,At Risk
14956,,1,1325.0,At Risk
14957,,2,261.69,At Risk
14958,,6,941.9899999999997,At Risk
14959,,4,695.42,At Risk
14960,,2,221.26999999999992,At Risk
14961,,22,16410.149999999983,Loyal
14962,,4,366.90999999999997,At Risk
14963,,12,3123.570000000001,Loyal
14964,,1,206.21,At Risk
14965,,2,596.0899999999999,At Risk
14966,,6,1064.2600000000011,At Risk
14967,,6,1982.6100000000004,At Risk
14968,,2,501.24,At Risk
14969,,1,906.2299999999999,At Risk
14970,,12,4919.35,Loyal
14971,,3,1097.9799999999993,At Risk
14972,,2,145.07,At Risk
14973,,3,1314.45,At Risk
14974,,1,89.94,At Risk
14975,,2,472.39,At Risk
14976,,7,790.8599999999997,At Risk
14977,,1,31.93,At Risk
14978,,10,3112.1899999999987,Loyal
14979,,1,429.6599999999999,At Risk
14980,,1,150.68,At Risk
14981,,2,372.92,At Risk
14982,,1,237.78,At Risk
14983,,1,183.2000000000001,At Risk
14984,,6,1260.5100000000004,At Risk
14985,,2,292.0099999999999,At Risk
14986,,2,563.1000000000001,At Risk
14987,,8,1550.6499999999999,At Risk
14988,,7,2038.6500000000003,At Risk
14989,,1,342.40000000000003,At Risk
14990,,2,304.17,At Risk
14991,,1,314.6699999999999,At Risk
14992,,1,210.49999999999997,At Risk
14993,,1,36.129999999999995,At Risk
14994,,5,946.720000000001,At Risk
14995,,2,231.98000000000002,At Risk
14996,,2,442.2900000000001,At Risk
14997,,4,776.6000000000001,At Risk
14998,,4,753.1800000000002,At Risk
14999,,1,129.48,At Risk
15000,,1,490.52,At Risk
15001,,2,199.10999999999996,At Risk
15002,,9,4138.079999999999,At Risk
15003,,6,1027.0300000000007,At Risk
15004,,1,1220.77,At Risk
15005,,56,13754.579999999936,Loyal
15006,,2,757.7799999999996,At Risk
15007,,1,156.91,At Risk
15008,,2,359.99999999999994,At Risk
15009,,3,1259.4299999999998,At Risk
15010,,1,308.94000000000005,At Risk
15011,,2,416.6,At Risk
15012,,3,646.2600000000001,At Risk
15013,,10,1610.820000000001,At Risk
15014,,2,257.66999999999996,At Risk
15015,,13,2354.9699999999993,Loyal
15016,,5,620.89,At Risk
15017,,1,125.58000000000003,At Risk
15018,,3,496.21,At Risk
15019,,1,252.81,At Risk
15020,,1,198.46999999999997,At Risk
15021,,12,2500.590000000001,Loyal
15022,,5,1133.44,At Risk
15023,,20,11578.649999999992,Loyal
15024,,16,3559.389999999997,Loyal
15025,,2,979.7900000000006,At Risk
15026,,5,1048.8899999999996,At Risk
15027,,10,3195.6000000000004,Loyal
15028,,6,962.9399999999997,At Risk
15029,,1,365.09999999999997,At Risk
15030,,8,1979.9099999999999,At Risk
15031,,14,3102.939999999999,Loyal
15032,,8,11010.050000000005,At Risk
15033,,10,2557.1800000000007,Loyal
15034,,14,8231.199999999975,Loyal
15035,,1,252.72999999999996,At Risk
15036,,3,429.56,At Risk
15037,,2,397.75999999999993,At Risk
15038,,9,1146.5300000000018,At Risk
15039,,93,39141.480000000134,Loyal
15040,,1,7.49,At Risk
15041,,2,289.3999999999998,At Risk
15042,,2,315.45,At Risk
15043,,6,2870.3199999999997,At Risk
15044,,35,16024.149999999992,Loyal
15045,,2,735.6600000000001,At Risk
15046,,25,7623.79,Loyal
15047,,1,343.61999999999995,At Risk
15048,,4,380.99999999999983,At Risk
15049,,1,121.17000000000002,At Risk
15050,,5,4087.190000000001,At Risk
15051,,9,3926.910000000003,At Risk
15052,,1,207.73,At Risk
15053,,3,693.9499999999999,At Risk
15054,,2,302.09999999999997,At Risk
15055,,3,549.1199999999999,At Risk
15056,,1,113.65,At Risk
15057,,5,3255.9600000000014,At Risk
15058,,16,3387.580000000001,Loyal
15059,,19,3491.1999999999957,Loyal
15060,,4,294.24999999999994,At Risk
15061,,127,126389.02000000015,Loyal
15062,,8,2585.620000000001,At Risk
15063,,1,370.79999999999995,At Risk
15064,,4,1254.4100000000008,At Risk
15065,,5,3326.860000000001,At Risk
15066,,1,893.59,At Risk
15067,,5,3862.8800000000024,At Risk
15068,,4,1174.9000000000003,At Risk
15069,,1,1109.5300000000007,At Risk
15070,,3,737.0500000000002,At Risk
15071,,4,1455.56,At Risk
15072,,1,187.51999999999998,At Risk
15073,,8,2788.0199999999995,At Risk
15074,,3,1553.1299999999999,At Risk
15075,,1,773.0300000000002,At Risk
15076,,3,1447.7399999999996,At Risk
15077,,2,2428.0799999999995,At Risk
15078,,53,17286.72999999994,Loyal
15079,,11,3625.400000000003,Loyal
15080,,2,546.2500000000001,At Risk
15081,,12,1854.5700000000008,At Risk
15082,,1,93.35,At Risk
15083,,1,88.19999999999999,At Risk
15084,,2,965.1999999999999,At Risk
15085,,1,347.53999999999996,At Risk
15086,,2,218.52999999999997,At Risk
15087,,1,306.94,At Risk
15088,,2,1160.07,At Risk
15089,,6,2420.8400000000024,At Risk
15090,,1,381.32000000000005,At Risk
15091,,3,1046.6100000000001,At Risk
15092,,3,776.4599999999997,At Risk
15093,,23,13702.380000000016,Loyal
15094,,2,83.0,At Risk
15095,,10,3141.6400000000017,Loyal
15096,,1,219.39,At Risk
15097,,3,908.3500000000004,At Risk
15098,,3,39916.5,At Risk
15099,,1,410.48,At Risk
15100,,7,2193.8999999999996,At Risk
15101,,6,1477.94,At Risk
15102,,2,554.67,At Risk
15103,,2,703.3599999999998,At Risk
15104,,2,993.5400000000001,At Risk
15105,,9,3094.910000000002,At Risk
15106,,5,1422.5200000000002,At Risk
15107,,9,824.3499999999998,At Risk
15108,,4,1300.2500000000002,At Risk
15109,,3,983.1000000000004,At Risk
15110,,6,1505.8500000000004,At Risk
15111,,5,2442.3700000000003,At Risk
15112,,1,209.4,At Risk
15113,,3,3509.4300000000003,At Risk
15114,,12,3400.1199999999985,Loyal
15115,,2,531.85,At Risk
15116,,4,1352.7500000000002,At Risk
15117,,8,2485.97,At Risk
15118,,1,244.8,At Risk
15119,,1,266.4,At Risk
15120,,1,358.8199999999999,At Risk
15121,,2,457.71999999999997,At Risk
15122,,11,4487.270000000001,Loyal
15123,,5,4656.1700000000055,At Risk
15124,,4,450.82000000000005,At Risk
15125,,24,17024.869999999995,Loyal
15126,,2,449.48999999999995,At Risk
15127,,2,711.5000000000001,At Risk
15128,,5,1783.6800000000007,At Risk
15129,,23,6860.179999999995,Loyal
15130,,1,330.11,At Risk
15131,,1,80.28000000000002,At Risk
15132,,5,977.9300000000002,At Risk
15133,,5,1806.9,At Risk
15134,,10,1596.2900000000004,At Risk
15135,,2,305.68,At Risk
15136,,4,1286.7000000000005,At Risk
15137,,2,823.4,At Risk
15138,,1,502.5199999999999,At Risk
15139,,2,178.96000000000006,At Risk
15140,,8,3243.690000000001,At Risk
15141,,7,1388.4699999999998,At Risk
15142,,6,2619.9199999999996,At Risk
15143,,2,563.63,At Risk
15144,,29,12160.309999999983,Loyal
15145,,4,1194.7300000000002,At Risk
15146,,2,1327.1600000000008,At Risk
15147,,1,623.5,At Risk
15148,,1,301.28999999999996,At Risk
15149,,5,1554.6100000000004,At Risk
15150,,13,8977.939999999988,Loyal
15151,,2,2085.61,At Risk
15152,,14,5263.829999999999,Loyal
15153,,1,329.24999999999994,At Risk
15154,,3,1343.7200000000012,At Risk
15155,,1,383.96999999999997,At Risk
15156,,3,961.4899999999999,At Risk
15157,,5,2654.1099999999983,At Risk
15158,,2,606.0200000000001,At Risk
15159,,34,22116.73000000001,Loyal
15160,,4,589.27,At Risk
15161,,1,119.92000000000003,At Risk
15162,,1,312.9,At Risk
15163,,2,304.46999999999986,At Risk
15164,,9,2028.1100000000015,At Risk
15165,,1,487.74999999999994,At Risk
15166,,1,167.15999999999997,At Risk
15167,,5,1627.6200000000022,At Risk
15168,,1,106.56,At Risk
15169,,2,569.2200000000001,At Risk
15170,,1,81.15,At Risk
15171,,1,1289.5,At Risk
15172,,5,1624.0499999999997,At Risk
15173,,7,1494.6000000000001,At Risk
15174,,2,481.4600000000001,At Risk
15175,,1,224.14000000000007,At Risk
15176,,1,988.0400000000003,At Risk
15177,,1,948.9299999999998,At Risk
15178,,1,40.5,At Risk
15179,,13,7491.920000000005,Loyal
15180,,3,816.9300000000002,At Risk
15181,,5,1200.2000000000003,At Risk
15182,,11,2998.9520000000007,Loyal
15183,,3,639.93,At Risk
15184,,4,685.3899999999999,At Risk
15185,,1,310.62000000000006,At Risk
15186,,5,1403.2000000000003,At Risk
15187,,16,4777.180000000001,Loyal
15188,,1,310.42999999999995,At Risk
15189,,46,17524.379999999997,Loyal
15190,,1,834.4400000000002,At Risk
15191,,3,588.05,At Risk
15192,,5,1666.3899999999999,At Risk
15193,,1,499.32,At Risk
15194,,28,12021.529999999977,Loyal
15195,,1,3861.0,At Risk
15196,,2,313.69999999999993,At Risk
15197,,6,1877.5100000000002,At Risk
15198,,5,571.3499999999999,At Risk
15199,,10,3122.4,Loyal
15200,,1,549.0499999999998,At Risk
15201,,7,1842.9499999999998,At Risk
15202,,3,6001.49,At Risk
15203,,15,4400.180000000003,Loyal
15204,,1,316.58000000000004,At Risk
15205,,2,653.2399999999999,At Risk
15206,,4,420.29999999999995,At Risk
15207,,3,683.92,At Risk
15208,,6,970.5200000000001,At Risk
15209,,1,178.97999999999996,At Risk
15210,,3,1176.1900000000003,At Risk
15211,,2,894.4099999999999,At Risk
15212,,2,208.28000000000003,At Risk
15213,,2,328.34999999999997,At Risk
15214,,8,1661.44,At Risk
15215,,7,2422.430000000001,At Risk
15216,,2,486.09000000000003,At Risk
15217,,1,426.2400000000001,At Risk
15218,,22,11468.83,Loyal
15219,,2,685.45,At Risk
15220,,6,1778.9599999999994,At Risk
15221,,4,2062.2,At Risk
15222,,11,3550.9099999999985,Loyal
15223,,5,1417.9500000000003,At Risk
15224,,5,871.3599999999999,At Risk
15225,,1,409.40000000000003,At Risk
15226,,1,154.41,At Risk
15227,,9,2488.49,At Risk
15228,,6,5580.27,At Risk
15229,,1,160.5,At Risk
15230,,2,429.59999999999997,At Risk
15231,,1,250.25999999999996,At Risk
15232,,2,612.0600000000001,At Risk
15233,,1,59.4,At Risk
15234,,1,197.00000000000003,At Risk
15235,,16,2772.7599999999998,Loyal
15236,,1,321.05,At Risk
15237,,4,1412.320000000001,At Risk
15238,,3,1071.9899999999998,At Risk
15239,,2,780.59,At Risk
15240,,12,4459.9800000000005,Loyal
15241,,11,3050.1600000000008,Loyal
15242,,1,302.03999999999996,At Risk
15243,,2,927.2800000000004,At Risk
15244,,3,912.08,At Risk
15245,,8,4610.84,At Risk
15246,,3,780.4000000000001,At Risk
15247,,3,976.06,At Risk
15248,,3,1893.9299999999996,At Risk
15249,,18,9266.000000000002,Loyal
15250,,1,60.0,At Risk
15251,,21,20324.540000000008,Loyal
15252,,5,2103.4100000000003,At Risk
15253,,8,2055.090000000001,At Risk
15254,,3,1088.35,At Risk
15255,,9,3706.0199999999986,At Risk
15256,,2,170.39999999999998,At Risk
15257,,2,685.8999999999999,At Risk
15258,,2,623.1600000000001,At Risk
15259,,4,1182.38,At Risk
15260,,25,8767.73,Loyal
15261,,4,1508.0000000000007,At Risk
15262,,3,418.82,At Risk
15263,,1,156.50999999999996,At Risk
15264,,2,848.4,At Risk
15265,,4,3345.640000000002,At Risk
15266,,5,852.2100000000002,At Risk
15267,,5,1717.36,At Risk
15268,,3,961.9,At Risk
15269,,3,1225.3599999999997,At Risk
15270,,21,8524.859999999995,Loyal
15271,,24,4528.539999999998,Loyal
15272,,6,2030.9500000000019,At Risk
15273,,1,228.96,At Risk
15274,,2,716.5700000000003,At Risk
15275,,1,615.1399999999999,At Risk
15276,,4,619.7999999999997,At Risk
